17.b,16,4,100,1,[[[0, []], [1, []], [9, []], [26, []], [73, []], [124, []], [234, []], [342, []], [585, []], [703, []], [1116, []], [1330, []], [1898, []], [2198, []], [3078, []], [3224, []], [4681, []], [4913, []], [6327, []], [6860, []], [9052, []], [8892, []], [11970, []], [12166, []], [15210, []], [15501, []], [19782, []], [18980, []], [24966, []], [24388, []], [29016, []], [29790, []], [37449, []], [34580, []], [44217, []], [42408, []], [51319, []], [50652, []], [61740, []], [57148, []], [72540, []], [68920, []], [80028, []], [79508, []], [97090, []], [87172, []], [109494, []], [103824, []], [121706, []], [117307, []], [139509, []], [127738, []], [160454, []], [148878, []], [170820, []], [164920, []], [200070, []], [178360, []], [219492, []], [205380, []], [235352, []], [226980, []], [268110, []], [240426, []], [299593, []], [272552, []], [311220, []], [300764, []], [358649, []], [316316, []], [381672, []], [357910, []], [411255, []], [389016, []], [455868, []], [403026, []], [500780, []], [454860, []], [514332, []], [493038, []], [580444, []], [512461, []], [620280, []], [571788, []], [649116, []], [609212, []], [715572, []], [634088, []], [778050, []], [704970, []], [784548, []], [751716, []], [888118, []], [774540, []], [934416, []], [850640, []], [973674, []], [912672, []], [1055763, []], [934990, []], [1131573, []]]],[0, 1, 9, 26, 73, 124, 234, 342, 585, 703, 1116, 1330, 1898, 2198, 3078, 3224, 4681, 4913, 6327, 6860, 9052, 8892, 11970, 12166, 15210, 15501, 19782, 18980, 24966, 24388, 29016, 29790, 37449, 34580, 44217, 42408, 51319, 50652, 61740, 57148, 72540, 68920, 80028, 79508, 97090, 87172, 109494, 103824, 121706, 117307, 139509, 127738, 160454, 148878, 170820, 164920, 200070, 178360, 219492, 205380, 235352, 226980, 268110, 240426, 299593, 272552, 311220, 300764, 358649, 316316, 381672, 357910, 411255, 389016, 455868, 403026, 500780, 454860, 514332, 493038, 580444, 512461, 620280, 571788, 649116, 609212, 715572, 634088, 778050, 704970, 784548, 751716, 888118, 774540, 934416, 850640, 973674, 912672, 1055763, 934990, 1131573],17.4.b.E.a

17.b,16,4,100,1,[[[82, []], [1, []], [9, []], [-26, []], [73, []], [-124, []], [-234, []], [-342, []], [585, []], [703, []], [-1116, []], [-1330, []], [-1898, []], [2198, []], [-3078, []], [3224, []], [4681, []], [1, []], [6327, []], [6860, []], [-9052, []], [8892, []], [-11970, []], [-12166, []], [-15210, []], [15501, []], [19782, []], [-18980, []], [-24966, []], [-24388, []], [29016, []], [-29790, []], [37449, []], [34580, []], [9, []], [42408, []], [51319, []], [-50652, []], [61740, []], [-57148, []], [-72540, []], [-68920, []], [80028, []], [79508, []], [-97090, []], [-87172, []], [-109494, []], [103824, []], [-121706, []], [117307, []], [139509, []], [-26, []], [160454, []], [148878, []], [-170820, []], [164920, []], [-200070, []], [-178360, []], [-219492, []], [205380, []], [235352, []], [-226980, []], [-268110, []], [-240426, []], [299593, []], [-272552, []], [311220, []], [300764, []], [73, []], [316316, []], [381672, []], [-357910, []], [411255, []], [-389016, []], [-455868, []], [-403026, []], [500780, []], [454860, []], [-514332, []], [-493038, []], [-580444, []], [512461, []], [-620280, []], [571788, []], [649116, []], [-124, []], [715572, []], [634088, []], [-778050, []], [704970, []], [-784548, []], [-751716, []], [-888118, []], [774540, []], [934416, []], [-850640, []], [-973674, []], [-912672, []], [1055763, []], [-934990, []], [1131573, []]]],[82, 1, 9, -26, 73, -124, -234, -342, 585, 703, -1116, -1330, -1898, 2198, -3078, 3224, 4681, 1, 6327, 6860, -9052, 8892, -11970, -12166, -15210, 15501, 19782, -18980, -24966, -24388, 29016, -29790, 37449, 34580, 9, 42408, 51319, -50652, 61740, -57148, -72540, -68920, 80028, 79508, -97090, -87172, -109494, 103824, -121706, 117307, 139509, -26, 160454, 148878, -170820, 164920, -200070, -178360, -219492, 205380, 235352, -226980, -268110, -240426, 299593, -272552, 311220, 300764, 73, 316316, 381672, -357910, 411255, -389016, -455868, -403026, 500780, 454860, -514332, -493038, -580444, 512461, -620280, 571788, 649116, -124, 715572, 634088, -778050, 704970, -784548, -751716, -888118, 774540, 934416, -850640, -973674, -912672, 1055763, -934990, 1131573],17.4.b.E.b

17.c,4,4,100,4,[[[0, [0]], [1, [0]], [7, [0]], [27, [-1]], [57, [0]], [125, [-1]], [189, [-7]], [343, [1]], [455, [0]], [728, [-27]], [875, [-7]], [1331, [1]], [1539, [-57]], [2198, [0]], [2401, [7]], [3374, [-152]], [3641, [0]], [4913, [0]], [5096, [-189]], [6858, [0]], [7125, [-57]], [9262, [-316]], [9317, [7]], [12167, [1]], [12285, [-455]], [15624, [-125]], [15386, [0]], [19656, [-728]], [19551, [57]], [24389, [-1]], [23618, [-1064]], [29791, [-1]], [29127, [0]], [35938, [-1304]], [34391, [0]], [42876, [-218]], [41496, [-1539]], [50653, [-1]], [48006, [0]], [59346, [-2198]], [56875, [-455]], [68921, [1]], [64834, [-2212]], [79506, [0]], [75867, [57]], [90973, [-4103]], [85169, [7]], [103824, [0]], [98307, [-3641]], [117648, [343]], [109368, [-875]], [132651, [-4913]], [125286, [0]], [148876, [0]], [137592, [-5096]], [166376, [-1206]], [156065, [455]], [185166, [-6858]], [170723, [-7]], [205378, [0]], [192318, [-8664]], [226981, [1]], [208537, [-7]], [249731, [-8533]], [233017, [0]], [274750, [-2198]], [251566, [-9128]], [300764, [0]], [280041, [0]], [328510, [-12140]], [300132, [-1526]], [357911, [-1]], [331240, [-12285]], [389017, [-1]], [354571, [-7]], [421723, [-18999]], [390906, [0]], [456532, [1674]], [415422, [-15386]], [493039, [1]], [455125, [-3641]], [530713, [-19656]], [482447, [7]], [571786, [0]], [527934, [-18012]], [614125, [-4913]], [556542, [0]], [658502, [-24416]], [605605, [455]], [704970, [0]], [636811, [-28721]], [753914, [2198]], [693519, [57]], [804356, [-29818]], [726768, [0]], [857250, [-6858]], [786429, [-29127]], [912673, [-1]], [823536, [2401]], [968995, [-35209]], [890568, [-7125]]]],[0, 2, 14, 54, 114, 250, 378, 686, 910, 1456, 1750, 2662, 3078, 4396, 4802, 6748, 7282, 9826, 10192, 13716, 14250, 18524, 18634, 24334, 24570, 31248, 30772, 39312, 39102, 48778, 47236, 59582, 58254, 71876, 68782, 85752, 82992, 101306, 96012, 118692, 113750, 137842, 129668, 159012, 151734, 181946, 170338, 207648, 196614, 235296, 218736, 265302, 250572, 297752, 275184, 332752, 312130, 370332, 341446, 410756, 384636, 453962, 417074, 499462, 466034, 549500, 503132, 601528, 560082, 657020, 600264, 715822, 662480, 778034, 709142, 843446, 781812, 913064, 830844, 986078, 910250, 1061426, 964894, 1143572, 1055868, 1228250, 1113084, 1317004, 1211210, 1409940, 1273622, 1507828, 1387038, 1608712, 1453536, 1714500, 1572858, 1825346, 1647072, 1937990, 1781136],17.4.c.E.a

17.c,4,4,100,4,[[[781/17, [-973/17]], [1, [0]], [-7, [0]], [1, [-27]], [57, [0]], [1, [-125]], [-7, [189]], [1, [343]], [-455, [0]], [-728, [-27]], [-7, [875]], [1, [1331]], [57, [-1539]], [2198, [0]], [-7, [-2401]], [-3374, [-152]], [3641, [0]], [1, [0]], [5096, [189]], [-6858, [0]], [57, [-7125]], [9262, [316]], [-7, [-9317]], [1, [12167]], [-455, [12285]], [-15624, [-125]], [-15386, [0]], [-728, [19656]], [57, [19551]], [1, [-24389]], [23618, [1064]], [1, [-29791]], [-29127, [0]], [35938, [1304]], [-7, [0]], [42876, [218]], [-41496, [-1539]], [1, [-50653]], [48006, [0]], [2198, [-59346]], [-455, [56875]], [1, [68921]], [-64834, [-2212]], [-79506, [0]], [57, [75867]], [-4103, [90973]], [-7, [-85169]], [103824, [0]], [3641, [-98307]], [-117648, [343]], [109368, [875]], [1, [-27]], [125286, [0]], [-148876, [0]], [5096, [-137592]], [166376, [1206]], [-455, [-156065]], [-6858, [185166]], [-7, [170723]], [-205378, [0]], [-192318, [-8664]], [1, [226981]], [-7, [208537]], [8533, [-249731]], [233017, [0]], [2198, [-274750]], [-251566, [-9128]], [300764, [0]], [57, [0]], [328510, [12140]], [-300132, [-1526]], [1, [-357911]], [331240, [12285]], [1, [-389017]], [-7, [354571]], [-18999, [421723]], [-390906, [0]], [-456532, [1674]], [-15386, [415422]], [1, [493039]], [3641, [-455125]], [530713, [19656]], [-7, [-482447]], [-571786, [0]], [527934, [18012]], [1, [-125]], [556542, [0]], [-658502, [-24416]], [-455, [-605605]], [704970, [0]], [28721, [-636811]], [2198, [753914]], [57, [693519]], [-804356, [-29818]], [-726768, [0]], [-6858, [857250]], [-29127, [786429]], [1, [-912673]], [823536, [-2401]], [35209, [-968995]], [-890568, [-7125]]]],[1562/17, 2, -14, 2, 114, 2, -14, 2, -910, -1456, -14, 2, 114, 4396, -14, -6748, 7282, 2, 10192, -13716, 114, 18524, -14, 2, -910, -31248, -30772, -1456, 114, 2, 47236, 2, -58254, 71876, -14, 85752, -82992, 2, 96012, 4396, -910, 2, -129668, -159012, 114, -8206, -14, 207648, 7282, -235296, 218736, 2, 250572, -297752, 10192, 332752, -910, -13716, -14, -410756, -384636, 2, -14, 17066, 466034, 4396, -503132, 601528, 114, 657020, -600264, 2, 662480, 2, -14, -37998, -781812, -913064, -30772, 2, 7282, 1061426, -14, -1143572, 1055868, 2, 1113084, -1317004, -910, 1409940, 57442, 4396, 114, -1608712, -1453536, -13716, -58254, 2, 1647072, 70418, -1781136],17.4.c.E.b

17.d,2,4,100,8,[[[0, [0, 0, 0]], [1, [0, 0, 0]], [8, [0, 1, 0]], [27, [0, 0, -1]], [63, [0, 8, 0]], [125, [0, 0, 1]], [216, [1, 27, -8]], [343, [-1, 0, 0]], [504, [0, 63, 0]], [729, [0, -1, -27]], [1000, [-1, 125, 8]], [1331, [1, 0, 0]], [1701, [8, 216, -63]], [2196, [0, 0, 0]], [2744, [-8, 343, -1]], [3375, [0, 1, -98]], [4033, [0, 504, 0]], [4913, [0, 0, 0]], [5833, [27, 721, -216]], [6859, [0, 1, 0]], [7875, [-8, 1000, 63]], [9260, [-27, 0, -343]], [10648, [8, 1331, 1]], [12167, [1, 0, 0]], [13608, [63, 1701, -504]], [15625, [0, -1, 125]], [17568, [0, 2196, 0]], [19683, [-1, -27, -729]], [21609, [-63, 2744, -8]], [24389, [0, 0, 1]], [26999, [98, 3383, -784]], [29791, [0, 0, -1]], [32264, [0, 4033, 0]], [35938, [27, 0, -1331]], [39304, [0, 4913, 0]], [42876, [-125, 0, 343]], [45935, [216, 5769, -1701]], [50653, [0, 0, -1]], [54871, [0, 6867, 0]], [59292, [0, 0, -2196]], [63000, [-63, 7875, 504]], [68921, [-1, 0, 0]], [74080, [127, 9260, -2771]], [79507, [0, -1, 0]], [83853, [63, 10648, 8]], [91125, [1, -98, -2646]], [97336, [8, 12167, 1]], [103822, [0, 0, 0]], [108891, [504, 13608, -4033]], [117649, [-343, 1, 0]], [125001, [-125, 15617, 1000]], [132651, [0, 0, -4913]], [138348, [0, 17568, 0]], [148877, [0, 1, 0]], [157491, [721, 19467, -5833]], [166374, [125, 0, 1331]], [172872, [-504, 21609, -63]], [185193, [1, 27, -6859]], [195112, [-1, 24389, 8]], [205379, [0, -1, 0]], [212617, [784, 27063, -6174]], [226981, [-1, 0, 0]], [238328, [1, 29791, -8]], [250020, [-729, -343, -9260]], [258111, [0, 32264, 0]], [274500, [0, 0, 2196]], [287504, [1547, 35938, -10621]], [300764, [0, 0, 0]], [309519, [0, 39304, 0]], [328510, [27, 0, -12167]], [343008, [-1343, 42876, 2619]], [357911, [0, 0, -1]], [367479, [1701, 45423, -13608]], [389017, [0, 0, 1]], [405224, [1, 50653, -8]], [421875, [-1, 98, -12250]], [432109, [0, 54935, 0]], [456533, [-988, -1, 0]], [474336, [2196, 59292, -17568]], [493039, [1, 0, 0]], [504125, [-504, 63000, 4033]], [531440, [-27, -729, -19683]], [551368, [-8, 68921, -1]], [571787, [0, 1, 0]], [583380, [1043, 74080, -21825]], [614125, [0, 0, 4913]], [636057, [0, 79499, 0]], [658503, [0, 1, -24362]], [670824, [504, 83853, 63]], [704968, [0, 0, 0]], [729098, [2654, 90341, -21167]], [753228, [-2196, 0, 0]], [766521, [63, 97336, 8]], [804357, [0, -1, -29818]], [830576, [0, 103822, 0]], [857375, [-1, 125, 6859]], [871128, [4033, 108891, -32264]], [912673, [0, 0, 1]], [941191, [-2744, 117657, -343]], [970326, [729, -1331, -35938]], [984383, [-1000, 124937, 7875]]]],[0, 4, 32, 108, 252, 500, 864, 1372, 2016, 2916, 4000, 5324, 6804, 8784, 10976, 13500, 16132, 19652, 23332, 27436, 31500, 37040, 42592, 48668, 54432, 62500, 70272, 78732, 86436, 97556, 107996, 119164, 129056, 143752, 157216, 171504, 183740, 202612, 219484, 237168, 252000, 275684, 296320, 318028, 335412, 364500, 389344, 415288, 435564, 470596, 500004, 530604, 553392, 595508, 629964, 665496, 691488, 740772, 780448, 821516, 850468, 907924, 953312, 1000080, 1032444, 1098000, 1150016, 1203056, 1238076, 1314040, 1372032, 1431644, 1469916, 1556068, 1620896, 1687500, 1728436, 1826132, 1897344, 1972156, 2016500, 2125760, 2205472, 2287148, 2333520, 2456500, 2544228, 2634012, 2683296, 2819872, 2916392, 3012912, 3066084, 3217428, 3322304, 3429500, 3484512, 3650692, 3764764, 3881304, 3937532],17.4.d.E.a

17.d,2,4,100,8,[[[36, [8, 63, -27]], [1, [0, 0, 0]], [1, [0, 8, 0]], [1, [0, 0, -27]], [-63, [0, 8, 0]], [1, [0, 0, 125]], [1, [216, 8, -27]], [1, [-343, 0, 0]], [-63, [0, -504, 0]], [1, [0, -729, -27]], [1, [-1000, 8, 125]], [1, [1331, 0, 0]], [-63, [216, 8, 1701]], [-2196, [0, 0, 0]], [1, [-343, 8, -2744]], [1, [0, 3375, 98]], [4033, [0, -504, 0]], [1, [0, 0, 0]], [5833, [216, -721, -27]], [1, [0, 6859, 0]], [-63, [-1000, 8, -7875]], [-9260, [-343, 0, -27]], [1, [1331, 8, 10648]], [1, [12167, 0, 0]], [-63, [-13608, -504, 1701]], [1, [0, -15625, 125]], [-2196, [0, -17568, 0]], [1, [-19683, -729, -27]], [-63, [21609, 8, -2744]], [1, [0, 0, 24389]], [-26999, [-784, 3383, 98]], [1, [0, 0, -29791]], [4033, [0, 32264, 0]], [35938, [1331, 0, -27]], [1, [0, 8, 0]], [42876, [-343, 0, 125]], [5769, [216, 45935, 1701]], [1, [0, 0, -50653]], [-54871, [0, 6867, 0]], [-2196, [0, 0, 59292]], [-63, [63000, -504, -7875]], [1, [-68921, 0, 0]], [-9260, [-127, -74080, -2771]], [1, [0, -79507, 0]], [-63, [-83853, 8, 10648]], [1, [91125, 2646, 98]], [1, [12167, 8, 97336]], [-103822, [0, 0, 0]], [4033, [-13608, -504, -108891]], [1, [-343, 117649, 0]], [125001, [-1000, -15617, 125]], [1, [0, 0, -27]], [138348, [0, -17568, 0]], [1, [0, 148877, 0]], [5833, [-19467, -721, -157491]], [-166374, [1331, 0, 125]], [-63, [21609, -504, 172872]], [1, [185193, 6859, -27]], [1, [-195112, 8, 24389]], [1, [0, -205379, 0]], [-27063, [-784, -212617, -6174]], [1, [-226981, 0, 0]], [1, [238328, 8, -29791]], [-9260, [-343, -729, 250020]], [-258111, [0, 32264, 0]], [-2196, [0, 0, -274500]], [35938, [1547, 287504, 10621]], [300764, [0, 0, 0]], [-63, [0, 8, 0]], [328510, [12167, 0, -27]], [42876, [-1343, 343008, -2619]], [1, [0, 0, -357911]], [-367479, [-13608, 45423, 1701]], [1, [0, 0, 389017]], [1, [405224, 8, -50653]], [1, [-421875, -12250, 98]], [-54935, [0, -432109, 0]], [1, [988, -456533, 0]], [-2196, [-474336, -17568, 59292]], [1, [493039, 0, 0]], [4033, [63000, -504, 504125]], [-531440, [-19683, -729, -27]], [1, [-68921, 8, -551368]], [1, [0, 571787, 0]], [583380, [21825, -74080, -1043]], [1, [0, 0, 125]], [636057, [0, -79499, 0]], [1, [0, 658503, 24362]], [-63, [-83853, -504, -670824]], [-704968, [0, 0, 0]], [-21167, [90341, 2654, 729098]], [-2196, [753228, 0, 0]], [-63, [-766521, 8, 97336]], [1, [0, -804357, -29818]], [-103822, [0, -830576, 0]], [1, [-857375, 6859, 125]], [4033, [871128, 32264, -108891]], [1, [0, 0, 912673]], [-941191, [-343, 117657, -2744]], [35938, [1331, -729, -970326]], [124937, [-1000, 984383, -7875]]]],[144, 4, 4, 4, -252, 4, 4, 4, -252, 4, 4, 4, -252, -8784, 4, 4, 16132, 4, 23332, 4, -252, -37040, 4, 4, -252, 4, -8784, 4, -252, 4, -107996, 4, 16132, 143752, 4, 171504, 23076, 4, -219484, -8784, -252, 4, -37040, 4, -252, 4, 4, -415288, 16132, 4, 500004, 4, 553392, 4, 23332, -665496, -252, 4, 4, 4, -108252, 4, 4, -37040, -1032444, -8784, 143752, 1203056, -252, 1314040, 171504, 4, -1469916, 4, 4, 4, -219740, 4, -8784, 4, 16132, -2125760, 4, 4, 2333520, 4, 2544228, 4, -252, -2819872, -84668, -8784, -252, 4, -415288, 4, 16132, 4, -3764764, 143752, 499748],17.4.d.E.b

19.c,7,4,100,3,[[[0, [0]], [1, [0]], [8, [1]], [27, [1]], [63, [7]], [125, [1]], [215, [34]], [344, [0]], [505, [56]], [728, [26]], [999, [132]], [1332, [0]], [1694, [245]], [2196, [-1]], [2752, [344]], [3374, [151]], [4040, [449]], [4913, [1]], [5798, [910]], [6859, [0]], [7868, [931]], [9288, [344]], [10656, [1332]], [12166, [-1]], [13579, [1961]], [15624, [124]], [17569, [2189]], [19657, [702]], [21672, [2408]], [24388, [-1]], [26841, [4431]], [29792, [0]], [32319, [3591]], [35964, [1332]], [39303, [4920]], [43000, [344]], [45682, [6552]], [50654, [0]], [54872, [6859]], [59293, [2170]], [63069, [7449]], [68921, [1]], [73960, [11696]], [79507, [1]], [83916, [9324]], [90974, [3952]], [97329, [12159]], [103822, [-1]], [108631, [15714]], [117993, [0]], [124868, [16492]], [132650, [4939]], [138355, [15316]], [148876, [-1]], [156554, [24571]], [166500, [1332]], [173720, [19264]], [185193, [6859]], [195105, [24381]], [205379, [1]], [211505, [32074]], [226980, [-1]], [238336, [29792]], [250432, [8944]], [258553, [28728]], [274501, [2072]], [286380, [45288]], [300762, [-1]], [309512, [34447]], [328483, [12140]], [343656, [45408]], [357911, [1]], [366184, [52442]], [389017, [1]], [405232, [50654]], [421724, [18848]], [432117, [48013]], [458208, [0]], [472174, [74483]], [493039, [1]], [504551, [59716]], [530739, [18955]], [551367, [68928]], [571788, [0]], [582736, [84280]], [614124, [5037]], [636055, [79514]], [658477, [24362]], [672660, [74592]], [704968, [-1]], [723840, [118638]], [755424, [-344]], [766465, [85106]], [804384, [29792]], [830577, [103815]], [857375, [6859]], [869022, [125685]], [912673, [1]], [943944, [117993]], [969696, [34632]], [983444, [116312]]]],[0, 2, 15, 53, 119, 249, 396, 688, 954, 1430, 1866, 2664, 3143, 4393, 5160, 6597, 7631, 9825, 10686, 13718, 14805, 18232, 19980, 24333, 25197, 31124, 32949, 38612, 40936, 48777, 49251, 59584, 61047, 70596, 73686, 85656, 84812, 101308, 102885, 116416, 118689, 137841, 136224, 159013, 158508, 177996, 182499, 207645, 201548, 235986, 233244, 260361, 261394, 297753, 288537, 331668, 328176, 363527, 365829, 410757, 390936, 453961, 446880, 491920, 488378, 546930, 527472, 601525, 584577, 644826, 641904, 715821, 679926, 778033, 759810, 824600, 816221, 916416, 869865, 986077, 949386, 1042523, 1033806, 1143576, 1081192, 1223211, 1192596, 1292592, 1270728, 1409937, 1329042, 1511192, 1447824, 1578976, 1557339, 1707891, 1612359, 1825345, 1769895, 1904760, 1850576],19.4.c.E.a

19.c,7,4,100,3,[[[35, [124]], [1, [0]], [1, [8]], [1, [27]], [-63, [-56]], [1, [125]], [-215, [-181]], [344, [0]], [449, [-56]], [-728, [-702]], [-999, [-867]], [1332, [0]], [1449, [-245]], [-2196, [-2197]], [344, [2752]], [-3374, [-3223]], [449, [4040]], [1, [4913]], [4888, [-910]], [1, [0]], [6937, [-931]], [344, [9288]], [1332, [10656]], [-12166, [-12167]], [1961, [13579]], [-15624, [-15500]], [15380, [-2189]], [18955, [-702]], [-21672, [-19264]], [-24388, [-24389]], [22410, [-4431]], [29792, [0]], [-32319, [-28728]], [1332, [35964]], [-39303, [-34383]], [344, [43000]], [6552, [45682]], [50654, [0]], [1, [8]], [57123, [-2170]], [7449, [63069]], [1, [68921]], [-73960, [-62264]], [1, [79507]], [-83916, [-74592]], [87022, [-3952]], [85170, [-12159]], [-103822, [-103823]], [-108631, [-92917]], [117993, [0]], [108376, [-16492]], [-132650, [-127711]], [15316, [138355]], [-148876, [-148877]], [24571, [156554]], [1332, [166500]], [154456, [-19264]], [1, [27]], [170724, [-24381]], [1, [205379]], [32074, [211505]], [-226980, [-226981]], [29792, [238336]], [-250432, [-241488]], [229825, [-28728]], [272429, [-2072]], [-286380, [-241092]], [-300762, [-300763]], [275065, [-34447]], [316343, [-12140]], [-343656, [-298248]], [1, [357911]], [-366184, [-313742]], [1, [389017]], [50654, [405232]], [402876, [-18848]], [-63, [-56]], [458208, [0]], [74483, [472174]], [1, [493039]], [-504551, [-444835]], [18955, [530739]], [-551367, [-482439]], [571788, [0]], [498456, [-84280]], [-614124, [-609087]], [-636055, [-556541]], [634115, [-24362]], [598068, [-74592]], [-704968, [-704969]], [118638, [723840]], [-755424, [-755768]], [85106, [766465]], [29792, [804384]], [726762, [-103815]], [1, [125]], [743337, [-125685]], [1, [912673]], [117993, [943944]], [-969696, [-935064]], [116312, [983444]]]],[-54, 2, -6, -25, -70, -123, -249, 688, 954, -754, -1131, 2664, 3143, -2195, -2064, -3525, -3142, -4911, 10686, 2, 14805, -8600, -7992, -12165, -9657, -15748, 32949, 38612, -24080, -24387, 49251, 59584, -35910, -33300, -44223, -42312, -32578, 101308, -6, 116416, -48171, -68919, -85656, -79505, -93240, 177996, 182499, -103821, -124345, 235986, 233244, -137589, -107723, -148875, -107412, -163836, 328176, -25, 365829, -205377, -147357, -226979, -178752, -259376, 488378, 546930, -331668, -300761, 584577, 644826, -389064, -357909, -418626, -389015, -303924, 824600, -70, 916416, -323208, -493037, -564267, -492829, -620295, 1143576, 1081192, -619161, -715569, 1292592, 1270728, -704967, -486564, -755080, -596253, -744800, 1557339, -123, 1612359, -912671, -707958, -1004328, -750820],19.4.c.E.b

19.e,4,4,100,9,[[[0, [0, 0, 0, 0, 0]], [1, [0, 0, 0, 0, 0]], [8, [1, 0, 0, 0, 0]], [27, [0, 0, 0, 1, 0]], [64, [8, 1, 0, 0, 0]], [125, [-1, 0, 0, -1, 0]], [216, [27, 0, 0, 8, 1]], [342, [0, 0, -1, 0, 0]], [512, [64, 8, 1, 0, 0]], [729, [0, -1, 0, 27, -1]], [1000, [117, -1, 0, -8, -1]], [1331, [0, 0, 1, 0, 0]], [1727, [216, 27, -1, 64, 8]], [2197, [0, 0, 0, 0, 1]], [2736, [342, 0, -8, -1, 0]], [3375, [-27, 1, 0, 98, 0]], [4096, [512, 64, 8, 1, 0]], [4913, [1, 0, 0, 0, 0]], [5833, [729, -8, 0, 216, 19]], [6859, [0, 0, 0, 0, 0]], [8001, [936, 117, 0, -64, -8]], [9234, [1, 0, -27, 343, 0]], [10648, [1331, 0, 8, 1, 0]], [12167, [0, 1, 0, 0, 0]], [13816, [1727, 216, 19, 511, 64]], [15625, [-125, 0, 0, -125, 1]], [17575, [2197, 0, -1, 0, 8]], [19683, [0, -27, 1, 729, -27]], [21888, [2736, 342, -64, -8, -1]], [24389, [0, -1, 0, 0, -1]], [27000, [3159, -19, 1, 784, 98]], [29790, [0, 0, -1, 0, 0]], [32768, [4096, 512, 64, 8, 1]], [35937, [-1, 0, 27, 1330, 0]], [39304, [4921, 1, 0, 0, 0]], [42750, [-343, 0, -125, -342, 0]], [46637, [5833, 665, -27, 1728, 152]], [50654, [0, 0, 0, 0, 0]], [54872, [6859, 0, 0, 0, 0]], [59320, [0, 0, 0, 2197, 27]], [64008, [7489, 936, 125, -512, -64]], [68921, [0, 0, 0, 1, 0]], [73872, [9242, 1, -216, 2717, 343]], [79507, [-1, 0, 0, -1, 0]], [85184, [10648, 1331, 64, 8, 1]], [91124, [-729, -98, -1, 2646, -125]], [97336, [12167, 8, 1, 0, 0]], [103823, [0, -1, 0, 0, -1]], [110528, [13816, 1727, 152, 4115, 511]], [117306, [0, 0, -342, 0, 0]], [124999, [14625, -125, -1, -1000, -117]], [132651, [27, 0, 0, 4913, 1]], [140600, [17575, 2197, -8, -1, 64]], [148877, [0, 1, 0, 0, 0]], [157491, [19683, -216, 8, 5833, 513]], [166375, [-1330, 0, 125, -1331, 0]], [175105, [21888, 2736, -169, -64, -8]], [185193, [0, 0, 0, 6859, 0]], [195113, [24389, -8, 0, 0, -8]], [205379, [1, 0, 0, 0, 0]], [215902, [25272, 3223, -117, 6273, 784]], [226981, [0, 1, 0, 0, 0]], [238320, [29790, 0, -8, -1, 0]], [249318, [27, -343, -729, 9261, -342]], [262143, [32768, 4096, 511, 64, 8]], [274625, [-2197, 0, 1, -2197, 125]], [287496, [35929, -1, 216, 10667, 1330]], [300763, [0, -1, 0, 0, -1]], [314432, [39368, 4921, 1, 0, 0]], [328508, [0, 27, -1, 12167, 0]], [342000, [40006, -343, -1000, -2861, -342]], [357911, [-1, 0, 0, -1, 0]], [373096, [46637, 5321, 513, 13797, 1216]], [389017, [0, 0, 0, 1, 0]], [405232, [50654, 0, 0, 0, 0]], [421876, [-3375, 125, 0, 12250, 27]], [438976, [54872, 6859, 0, 0, 0]], [455203, [0, 0, -988, 0, 0]], [474533, [59320, 0, -27, 17576, 2413]], [493039, [0, 0, 0, 1, 0]], [512064, [59912, 7489, 1000, -3971, -512]], [531441, [-1, -729, 27, 19682, -729]], [551368, [68921, 0, 0, 8, 1]], [571786, [0, 0, -1, 0, 0]], [590633, [73936, 9242, -2070, 21736, 2717]], [614125, [-4788, -1, 0, -4913, -1]], [636056, [79499, -1, 0, -8, -1]], [658503, [0, -27, 1, 24389, -27]], [681471, [85184, 10648, 1842, 64, 8]], [704969, [0, 0, 0, 0, 1]], [729117, [85292, -1513, 19, 21167, 1646]], [751374, [0, 1, -2197, 0, 343]], [778688, [97336, 12231, 8, 1, 0]], [804330, [1, 0, -27, 29791, 0]], [830585, [103823, -8, 0, 0, -8]], [857375, [-6859, 0, 0, -6859, 0]], [884225, [110528, 13816, 1216, 32920, 4115]], [912673, [1, 0, 0, 0, 0]], [938448, [117306, 0, -2736, -342, 0]], [970299, [-27, -1330, 729, 35910, -1331]], [1000117, [116999, 14625, -8, -8001, -936]]]],[0, 6, 48, 162, 384, 750, 1296, 2055, 3069, 4374, 6000, 7983, 10365, 13182, 16440, 20250, 24552, 29478, 34998, 41154, 48006, 55485, 63864, 73002, 82839, 93750, 105453, 118095, 131520, 146334, 161997, 178743, 196416, 215541, 235824, 256875, 279903, 303924, 329232, 355920, 383673, 413526, 443880, 477042, 510912, 546747, 584013, 622938, 662712, 704862, 749997, 795906, 843624, 893262, 944922, 997875, 1051137, 1111158, 1170678, 1232274, 1295763, 1361886, 1429944, 1498095, 1571325, 1647747, 1724328, 1804578, 1886589, 1971051, 2055000, 2147466, 2237037, 2334102, 2431392, 2531256, 2633856, 2734182, 2847279, 2958234, 3069384, 3188565, 3308208, 3430719, 3550008, 3684750, 3816336, 3951015, 4083300, 4229814, 4374645, 4514835, 4672104, 4826061, 4983510, 5144250, 5301702, 5476038, 5638896, 5819607, 6000726],19.4.e.E.a

